Date,x1,x2,x3,x4,x5,x6,x7,Close
11/01/2019,0.044461012,0.064883836,0.12637898325920105,0.1428796350955963,0.10296792536973953,0.11167094111442566,0.017050756,27347.36 
11/04/2019,0.032589521,0.052568983286619186,0.093324423,0.12478526681661606,0.094020858,0.10833806544542313,0.016883255913853645,27462.11 
11/05/2019,0.063758433,0.061343186,0.057744454592466354,0.064927965,0.048964366,0.057937935,0.036542572,27492.63 
11/06/2019,0.05057269,0.064019926,0.1264851689338684,0.1487760841846466,0.11350023001432419,0.11729758977890015,0.024893371388316154,27492.56 
11/07/2019,0.052459404,0.071066737,0.10363102704286575,0.12592166662216187,0.088166445,0.10702621936798096,0.030913373455405235,27674.80 
11/08/2019,0.062813357,0.091993585,0.1291581392288208,0.151462585,0.12026658654212952,0.13032139837741852,0.030310966074466705,27681.24 
11/11/2019,0.05057269,0.064019926,0.1264851689338684,0.1487760841846466,0.11350023001432419,0.11729758977890015,0.024893371388316154,27691.49 
11/12/2019,0.052459404,0.071066737,0.10363102704286575,0.12592166662216187,0.088166445,0.10702621936798096,0.030913373455405235,27691.49 
11/13/2019,0.062813357,0.091993585,0.1291581392288208,0.151462585,0.12026658654212952,0.13032139837741852,0.030310966074466705,27783.59 
11/14/2019,0.072866276,0.094832502,0.081304714,0.11941966414451599,0.078465149,0.11200471967458725,0.052327364683151245,27781.96 
11/15/2019,0.027307954,0.052912083,0.090166599,0.1158892959356308,0.094981134,0.10901524126529694,0.004671204,28004.89 
11/18/2019,0.039008233696222305,0.053518284,0.10200245678424835,0.12901346385478973,0.095908776,0.10044742375612259,0.017354056239128113,28036.22 
11/19/2019,0.04149168,0.056849677,0.083781824,0.10453638434410095,0.075642958,0.090056434,0.021648401394486427,27934.02 
11/20/2019,0.045447755604982376,0.060161766,0.099264249,0.1185535192489624,0.083398089,0.091366515,0.026127424091100693,27821.09 
11/21/2019,0.073744647,0.07761386,0.10153182595968246,0.12340066581964493,0.092032023,0.10442730039358139,0.038938507437705994,27766.29 
11/22/2019,0.058909375220537186,0.077530995,0.11225847154855728,0.1484377384185791,0.10018783062696457,0.12302104383707047,0.039096575,27875.62 
11/25/2019,0.027012369,0.049224615,0.091100842,0.12299024313688278,0.08723215,0.09850926,0.010358501225709915,28066.47 
11/26/2019,0.046576805,0.061307214200496674,0.1086774691939354,0.13594098389148712,0.1034015640616417,0.10872554779052734,0.019070465117692947,28121.68 
11/27/2019,0.023532748222351074,0.052778005599975586,0.091750398,0.11821063607931137,0.092646874,0.1031067818403244,0.007639815,28164.00 
11/29/2019,0.0460518,0.065311074,0.097858064,0.1301242709159851,0.096787743,0.10857287794351578,0.025416778400540352,28051.41 
12/02/2019,0.058909375220537186,0.077530995,0.11225847154855728,0.1484377384185791,0.10018783062696457,0.12302104383707047,0.039096575,27783.04 
12/03/2019,0.034445278346538544,0.059650004,0.10385211557149887,0.13771826028823853,0.090691939,0.10081001371145248,0.023425156250596046,27502.81 
12/04/2019,0.070139132,0.077701531,0.072453327,0.093492784,0.064868651,0.079778962,0.048798289,27649.78 
12/05/2019,0.027012369,0.049224615,0.091100842,0.12299024313688278,0.08723215,0.09850926,0.010358501225709915,27677.79 
12/06/2019,0.046576805,0.061307214200496674,0.1086774691939354,0.13594098389148712,0.1034015640616417,0.10872554779052734,0.019070465117692947,28015.06 
12/09/2019,0.0460518,0.065311074,0.097858064,0.1301242709159851,0.096787743,0.10857287794351578,0.025416778400540352,27909.60 
12/10/2019,0.023076359182596207,0.047337141,0.092229858,0.11543876677751541,0.080167852,0.091658436,0.008808842,27881.72 
12/11/2019,0.071434572,0.086991578,0.10291767120361328,0.12755407392978668,0.088211887,0.1110258400440216,0.038594708,27911.30 
12/12/2019,0.037345782,0.055773429572582245,0.082971454,0.093504876,0.062079865485429764,0.076715074,0.021313225850462914,28132.05 
12/13/2019,0.06411314,0.084645793,0.092832811,0.12502291798591614,0.080408439,0.10828831791877747,0.043535832315683365,28135.38 
12/16/2019,0.04597589,0.070184723,0.098509707,0.13496412336826324,0.092095621,0.11708266288042068,0.034321953,28235.89 
12/17/2019,0.038628045469522476,0.062356699258089066,0.10161001235246658,0.12134025245904922,0.0826713,0.10046093910932541,0.024035288020968437,28267.16 
12/18/2019,0.075071879,0.090135098,0.080008864,0.094384231,0.070809491,0.085194625,0.055620942,28239.28 
12/19/2019,0.023076359182596207,0.047337141,0.092229858,0.11543876677751541,0.080167852,0.091658436,0.008808842,28376.96 
